       lambda          SN_2796        SN_2803
       13617.600         13621.200      -0.319263       0.145941
       13618.100         13621.700      -0.377982       0.295729
       13618.500         13622.100      -0.305748       0.361370
       13619.000         13622.600      -0.311277       0.426970
       13619.400         13623.100     -0.0355168       0.624711
       13619.900         13623.500       0.158424       0.203548
       13620.300         13624.000       0.284794       0.207136
       13620.800         13624.400       0.475655       0.590094
       13621.200         13624.900       0.579712       0.704114
       13621.700         13625.300       0.378767    -0.00215868
       13622.100         13625.800       0.338915       0.138394
       13622.600         13626.200       0.363380      -0.269180
       13623.100         13626.700       0.387406      0.0424257
       13623.500         13627.100       0.224024       0.128467
       13624.000         13627.600       0.231323     -0.0663100
       13624.400         13628.100       0.128279       0.186275
       13624.900         13628.500      -0.161184       0.127025
       13625.300         13629.000      -0.234691     0.00676412
       13625.800         13629.400     -0.0489153       0.251020
       13626.200         13629.900     0.00795814       0.249129
       13626.700         13630.300      0.0648127      0.0453440
       13627.100         13630.800       0.357527       0.160217
       13627.600         13631.200       0.419873       0.160936
       13628.100         13631.700       0.498530       0.360758
       13628.500         13632.100      -0.132029       0.348213
       13629.000         13632.600      -0.126924       0.432922
       13629.400         13633.100       0.206234       0.602473
       13629.900         13633.500      0.0426276       0.291061
       13630.300         13634.000      -0.194000       0.516504
       13630.800         13634.400      0.0500476       0.895340
       13631.200         13634.900       0.166502       0.668914
       13631.700         13635.300       0.346300       0.555221
       13632.100         13635.800       0.473755       0.493945
       13632.600         13636.200       0.589776       0.402497
       13633.100         13636.700       0.535655       0.398886
       13633.500         13637.100       0.464017       0.333376
       13634.000         13637.600       0.576870       0.504874
       13634.400         13638.100       0.602241      0.0728680
       13634.900         13638.500       0.570972      -0.545722
       13635.300         13639.000       0.244552      -0.393326
       13635.800         13639.400     -0.0700780      -0.200163
       13636.200         13639.900      -0.285413      -0.412528
       13636.700         13640.300      -0.407763      -0.505412
       13637.100         13640.800      -0.609871     -0.0742884
       13637.600         13641.200      -0.263660       0.103574
       13638.100         13641.700       0.168197       0.287625
       13638.500         13642.200      0.0130894       0.390009
       13639.000         13642.600      -0.313769       0.527082
       13639.400         13643.100      -0.141926       0.613944
       13639.900         13643.500      -0.165831       0.774876
       13640.300         13644.000      -0.164205        1.03173
       13640.800         13644.400      -0.326958        1.57235
       13641.200         13644.900      -0.393858        1.55231
       13641.700         13645.300      -0.559099        1.53833
       13642.200         13645.800      -0.416880        1.46827
       13642.600         13646.200      0.0111599        1.39781
       13643.100         13646.700       0.495592        1.24496
       13643.500         13647.200       0.597512        1.02973
       13644.000         13647.600       0.712511       0.606012
       13644.400         13648.100       0.843172       0.239586
       13644.900         13648.500       0.968928     -0.0787312
       13645.300         13649.000        1.17110      0.0252658
       13645.800         13649.400        1.32803     -0.0622875
       13646.200         13649.900        1.26291       0.216473
       13646.700         13650.300        1.06368       0.325099
       13647.200         13650.800       0.882960       0.609760
       13647.600         13651.300       0.779384       0.874482
       13648.100         13651.700       0.616468        1.06205
       13648.500         13652.200       0.192326       0.960590
       13649.000         13652.600      -0.322530        1.01339
       13649.400         13653.100      -0.919573        1.00708
       13649.900         13653.500      -0.658350        1.02231
       13650.300         13654.000      -0.700092       0.990658
       13650.800         13654.400      -0.164245        1.21126
       13651.300         13654.900      -0.103136       0.950593
       13651.700         13655.400     -0.0900235       0.564668
       13652.200         13655.800     -0.0404107       0.226652
       13652.600         13656.300       0.145941       0.106226
       13653.100         13656.700       0.295729       0.181091
       13653.500         13657.200       0.361370       0.150122
       13654.000         13657.600       0.426970       0.173812
       13654.400         13658.100       0.624711       0.382211
       13654.900         13658.500       0.203548       0.285949
       13655.400         13659.000       0.207136       0.422398
       13655.800         13659.500       0.590094       0.579030
       13656.300         13659.900       0.704114       0.688723
       13656.700         13660.400    -0.00215868       0.900656
       13657.200         13660.800       0.138394       0.912224
       13657.600         13661.300      -0.269180        1.02417
       13658.100         13661.700      0.0424257       0.727049
       13658.500         13662.200       0.128467      -0.145671
       13659.000         13662.600     -0.0663100      -0.188610
       13659.500         13663.100       0.186275      -0.696785
       13659.900         13663.600       0.127025      0.0173014
       13660.400         13664.000     0.00676412      -0.233312
       13660.800         13664.500       0.251020       0.114882
       13661.300         13664.900       0.249129       0.223336
       13661.700         13665.400      0.0453440     -0.0254340
       13662.200         13665.800       0.160217      0.0870754
       13662.600         13666.300       0.160936       0.146648
       13663.100         13666.700       0.360758       0.102420
       13663.600         13667.200       0.348213       0.173119
       13664.000         13667.700       0.432922     0.00490382
       13664.500         13668.100       0.602473       0.130634
       13664.900         13668.600       0.291061      -0.263876
       13665.400         13669.000       0.516504      -0.569217
       13665.800         13669.500       0.895340      -0.162800
       13666.300         13669.900       0.668914      -0.533127
       13666.700         13670.400       0.555221      -0.799259
       13667.200         13670.800       0.493945      -0.825509
       13667.700         13671.300       0.402497      -0.943616
       13668.100         13671.800       0.398886      -0.941229
       13668.600         13672.200       0.333376       -1.21767
       13669.000         13672.700       0.504874      -0.411624
       13669.500         13673.100      0.0728680      -0.457082
       13669.900         13673.600      -0.545722      -0.343049
       13670.400         13674.000      -0.393326       0.574482
       13670.800         13674.500      -0.200163       0.663301
       13671.300         13675.000      -0.412528        1.14340
       13671.800         13675.400      -0.505412        1.04401
       13672.200         13675.900     -0.0742884       0.863721
       13672.700         13676.300       0.103574        1.03397
       13673.100         13676.800       0.287625       0.832820
       13673.600         13677.200       0.390009       0.805580
       13674.000         13677.700       0.527082       0.928368
       13674.500         13678.100       0.613944       0.751314
       13675.000         13678.600       0.774876       0.720994
       13675.400         13679.100        1.03173       0.260653
       13675.900         13679.500        1.57235       0.247537
       13676.300         13680.000        1.55231       0.306925
       13676.800         13680.400        1.53833      0.0633299
       13677.200         13680.900        1.46827       0.306912
       13677.700         13681.300        1.39781       0.530337
       13678.100         13681.800        1.24496       0.481089
       13678.600         13682.300        1.02973       0.333954
       13679.100         13682.700       0.606012       0.438639
       13679.500         13683.200       0.239586       0.524964
       13680.000         13683.600     -0.0787312       0.690352
       13680.400         13684.100      0.0252658       0.800391
       13680.900         13684.500     -0.0622875       0.903158
       13681.300         13685.000       0.216473       0.761257
       13681.800         13685.400       0.325099       0.340309
       13682.300         13685.900       0.609760      0.0397341
       13682.700         13686.400       0.874482      -0.745721
       13683.200         13686.800        1.06205      -0.522556
       13683.600         13687.300       0.960590      -0.337347
       13684.100         13687.700        1.01339      -0.326612
       13684.500         13688.200        1.00708      -0.259574
       13685.000         13688.600        1.02231      -0.277518
       13685.400         13689.100       0.990658      -0.264028
       13685.900         13689.600        1.21126      -0.188230
       13686.400         13690.000       0.950593      -0.214333
       13686.800         13690.500       0.564668       0.661919
       13687.300         13690.900       0.226652       0.595007
       13687.700         13691.400       0.106226       0.226572
       13688.200         13691.800       0.181091       0.322802
       13688.600         13692.300       0.150122      0.0493308
       13689.100         13692.800       0.173812      -0.233278
       13689.600         13693.200       0.382211      -0.136225
       13690.000         13693.700       0.285949      -0.140717
       13690.500         13694.100       0.422398      -0.118162
       13690.900         13694.600       0.579030      0.0788890
       13691.400         13695.000       0.688723       0.129676
       13691.800         13695.500       0.900656       0.345583
       13692.300         13696.000       0.912224       0.573699
       13692.800         13696.400        1.02417       0.481570
       13693.200         13696.900       0.727049       0.507097
       13693.700         13697.300      -0.145671       0.629610
       13694.100         13697.800      -0.188610       0.615008
       13694.600         13698.200      -0.696785       0.267918
       13695.000         13698.700      0.0173014       0.587826
       13695.500         13699.100      -0.233312       0.724375
       13696.000         13699.600       0.114882       0.753876
       13696.400         13700.100       0.223336       0.664173
       13696.900         13700.500     -0.0254340       0.833839
       13697.300         13701.000      0.0870754       0.878881
       13697.800         13701.400       0.146648       0.841285
       13698.200         13701.900       0.102420       0.907700
       13698.700         13702.300       0.173119        1.30333
       13699.100         13702.800     0.00490382        1.20368
       13699.600         13703.300       0.130634        1.08368
       13700.100         13703.700      -0.263876       0.538094
       13700.500         13704.200      -0.569217       0.949670
       13701.000         13704.600      -0.162800        1.10878
       13701.400         13705.100      -0.533127        1.25308
       13701.900         13705.500      -0.799259        1.26873
       13702.300         13706.000      -0.825509        1.34718
       13702.800         13706.500      -0.943616        1.13492
       13703.300         13706.900      -0.941229       0.890866
       13703.700         13707.400       -1.21767       0.717129
       13704.200         13707.800      -0.411624        1.05783
       13704.600         13708.300      -0.457082       0.874688
       13705.100         13708.700      -0.343049       0.830778
       13705.500         13709.200       0.574482       0.889536
       13706.000         13709.700       0.663301       0.998922
       13706.500         13710.100        1.14340       0.840349
       13706.900         13710.600        1.04401       0.708181
       13707.400         13711.000       0.863721        1.33675
       13707.800         13711.500        1.03397        1.37688
       13708.300         13712.000       0.832820        1.24690
       13708.700         13712.400       0.805580       0.828045
       13709.200         13712.900       0.928368       0.437150
       13709.700         13713.300       0.751314       0.511903
       13710.100         13713.800       0.720994       0.413309
       13710.600         13714.200       0.260653       0.700708
       13711.000         13714.700       0.247537       0.898115
       13711.500         13715.200       0.306925       0.819852
       13712.000         13715.600      0.0633299       0.807523
       13712.400         13716.100       0.306912       0.799732
       13712.900         13716.500       0.530337        1.00306
       13713.300         13717.000       0.481089        1.27842
       13713.800         13717.400       0.333954        1.24973
       13714.200         13717.900       0.438639        1.62888
       13714.700         13718.400       0.524964        1.35750
       13715.200         13718.800       0.690352       0.850378
       13715.600         13719.300       0.800391      0.0573307
       13716.100         13719.700       0.903158     -0.0999938
       13716.500         13720.200       0.761257       0.113519
       13717.000         13720.600       0.340309      -0.219734
       13717.400         13721.100      0.0397341      -0.503403
       13717.900         13721.600      -0.745721      -0.249634
       13718.400         13722.000      -0.522556      -0.195275
       13718.800         13722.500      -0.337347      0.0177469
       13719.300         13722.900      -0.326612      0.0926311
       13719.700         13723.400      -0.259574       0.587352
       13720.200         13723.800      -0.277518        1.30335
       13720.600         13724.300      -0.264028        1.11441
       13721.100         13724.800      -0.188230        1.08527
       13721.600         13725.200      -0.214333       0.991029
       13722.000         13725.700       0.661919        1.04706
       13722.500         13726.100       0.595007        1.16199
       13722.900         13726.600       0.226572        1.14420
       13723.400         13727.100       0.322802        1.17014
       13723.800         13727.500      0.0493308        1.04332
       13724.300         13728.000      -0.233278       0.363282
       13724.800         13728.400      -0.136225       0.314754
       13725.200         13728.900      -0.140717       0.194155
       13725.700         13729.300      -0.118162       0.426808
       13726.100         13729.800      0.0788890       0.227809
       13726.600         13730.300       0.129676      -0.184523
       13727.100         13730.700       0.345583      -0.295440
       13727.500         13731.200       0.573699      -0.219806
       13728.000         13731.600       0.481570      -0.429677
       13728.400         13732.100       0.507097      -0.600902
       13728.900         13732.500       0.629610      -0.559578
       13729.300         13733.000       0.615008      -0.738722
       13729.800         13733.500       0.267918      -0.551594
       13730.300         13733.900       0.587826      -0.383441
       13730.700         13734.400       0.724375     0.00324039
       13731.200         13734.800       0.753876       0.239651
       13731.600         13735.300       0.664173       0.377460
       13732.100         13735.800       0.833839      -0.379830
       13732.500         13736.200       0.878881      -0.122163
       13733.000         13736.700       0.841285     -0.0450085
       13733.500         13737.100       0.907700      0.0266377
       13733.900         13737.600        1.30333      0.0320331
       13734.400         13738.000        1.20368      0.0924516
       13734.800         13738.500        1.08368     -0.0762323
       13735.300         13739.000       0.538094      -0.426402
       13735.800         13739.400       0.949670      -0.935154
       13736.200         13739.900        1.10878        1.60513
       13736.700         13740.300        1.25308       0.906876
       13737.100         13740.800        1.26873       0.687227
       13737.600         13741.300        1.34718       0.747977
       13738.000         13741.700        1.13492       0.572343
       13738.500         13742.200       0.890866       0.436279
       13739.000         13742.600       0.717129       0.344934
       13739.400         13743.100        1.05783       0.434013
       13739.900         13743.500       0.874688       0.671192
       13740.300         13744.000       0.830778       0.686621
       13740.800         13744.500       0.889536       0.779671
       13741.300         13744.900       0.998922       0.754378
       13741.700         13745.400       0.840349       0.664434
       13742.200         13745.800       0.708181       0.658834
       13742.600         13746.300        1.33675       0.488865
       13743.100         13746.800        1.37688       0.453467
       13743.500         13747.200        1.24690       0.336021
       13744.000         13747.700       0.828045      0.0354971
       13744.500         13748.100       0.437150      -0.411128
       13744.900         13748.600       0.511903      -0.404586
       13745.400         13749.000       0.413309      -0.378276
       13745.800         13749.500       0.700708       0.236049
       13746.300         13750.000       0.898115       0.458790
       13746.800         13750.400       0.819852    0.000406286
       13747.200         13750.900       0.807523       0.429469
       13747.700         13751.300       0.799732       0.395941
       13748.100         13751.800        1.00306       0.172634
       13748.600         13752.300        1.27842       0.145624
       13749.000         13752.700        1.24973       0.128316
       13749.500         13753.200        1.62888       0.305994
       13750.000         13753.600        1.35750       0.168631
       13750.400         13754.100       0.850378       0.184144
       13750.900         13754.600      0.0573307       0.266872
       13751.300         13755.000     -0.0999938      0.0999876
       13751.800         13755.500       0.113519      0.0376912
       13752.300         13755.900      -0.219734       0.207951
       13752.700         13756.400      -0.503403       0.338788
       13753.200         13756.800      -0.249634       0.557436
       13753.600         13757.300      -0.195275      -0.196455
       13754.100         13757.800      0.0177469       0.354629
       13754.600         13758.200      0.0926311     -0.0815286
       13755.000         13758.700       0.587352       0.261781
       13755.500         13759.100        1.30335       0.170725
       13755.900         13759.600        1.11441       0.431450
       13756.400         13760.100        1.08527       0.910017
       13756.800         13760.500       0.991029        1.06122
       13757.300         13761.000        1.04706       0.892372
       13757.800         13761.400        1.16199       0.550496
       13758.200         13761.900        1.14420       0.321580
       13758.700         13762.400        1.17014       0.231706
       13759.100         13762.800        1.04332      -0.166430
       13759.600         13763.300       0.363282      -0.219988
       13760.100         13763.700       0.314754      -0.227990
       13760.500         13764.200       0.194155      -0.691844
       13761.000         13764.600       0.426808      -0.658501
       13761.400         13765.100       0.227809      -0.516848
       13761.900         13765.600      -0.184523       0.255088
       13762.400         13766.000      -0.295440       0.952642
       13762.800         13766.500      -0.219806       0.945253
       13763.300         13766.900      -0.429677       0.646268
       13763.700         13767.400      -0.600902       0.413117
       13764.200         13767.900      -0.559578       0.405634
       13764.600         13768.300      -0.738722       0.272742
       13765.100         13768.800      -0.551594      0.0609507
       13765.600         13769.200      -0.383441       0.130425
       13766.000         13769.700     0.00324039       0.205702
       13766.500         13770.200       0.239651       0.550743
       13766.900         13770.600       0.377460       0.124784
       13767.400         13771.100      -0.379830       0.403583
       13767.900         13771.500      -0.122163       0.485932
       13768.300         13772.000     -0.0450085       0.597142
       13768.800         13772.500      0.0266377       0.712069
       13769.200         13772.900      0.0320331       0.812814
       13769.700         13773.400      0.0924516       0.722493
       13770.200         13773.800     -0.0762323       0.568375
       13770.600         13774.300      -0.426402       0.384603
       13771.100         13774.800      -0.935154       0.488100
       13771.500         13775.200        1.60513       0.383415
       13772.000         13775.700       0.906876       0.522437
       13772.500         13776.100       0.687227       0.466628
       13772.900         13776.600       0.747977       0.417301
       13773.400         13777.100       0.572343       0.374269
       13773.800         13777.500       0.436279       0.529349
       13774.300         13778.000       0.344934       0.769639
       13774.800         13778.400       0.434013       0.819901
       13775.200         13778.900       0.671192        1.31033
       13775.700         13779.300       0.686621        1.61764
       13776.100         13779.800       0.779671        1.11615
       13776.600         13780.300       0.754378       0.968417
       13777.100         13780.700       0.664434       0.437919
       13777.500         13781.200       0.658834    0.000224009
       13778.000         13781.600       0.488865      -0.526354
       13778.400         13782.100       0.453467      -0.788218
       13778.900         13782.600       0.336021      -0.734982
       13779.300         13783.000      0.0354971      -0.504915
       13779.800         13783.500      -0.411128      -0.528388
       13780.300         13783.900      -0.404586      -0.126541
       13780.700         13784.400      -0.378276     -0.0137112
       13781.200         13784.900       0.236049     -0.0810209
       13781.600         13785.300       0.458790      -0.165137
       13782.100         13785.800    0.000406286      -0.104727
       13782.600         13786.200       0.429469     -0.0981666
       13783.000         13786.700       0.395941      -0.174772
       13783.500         13787.200       0.172634      -0.324894
       13783.900         13787.600       0.145624      -0.236308
       13784.400         13788.100       0.128316      -0.254547
       13784.900         13788.500       0.305994       0.178397
       13785.300         13789.000       0.168631      -0.223149
       13785.800         13789.500       0.184144      -0.449513
       13786.200         13789.900       0.266872      -0.341916
       13786.700         13790.400      0.0999876      -0.241162
       13787.200         13790.800      0.0376912      -0.344883
       13787.600         13791.300       0.207951      -0.252116
       13788.100         13791.800       0.338788      -0.241869
       13788.500         13792.200       0.557436      -0.189632
       13789.000         13792.700      -0.196455      -0.529698
       13789.500         13793.100       0.354629      -0.279774
       13789.900         13793.600     -0.0815286       0.282647
       13790.400         13794.100       0.261781       0.411294
       13790.800         13794.500       0.170725       0.304393
       13791.300         13795.000       0.431450       0.564819
       13791.800         13795.400       0.910017       0.646304
       13792.200         13795.900        1.06122       0.753960
       13792.700         13796.400       0.892372       0.731719
       13793.100         13796.800       0.550496        1.27348
       13793.600         13797.300       0.321580        1.31283
       13794.100         13797.700       0.231706       0.791058
       13794.500         13798.200      -0.166430       0.299412
       13795.000         13798.700      -0.219988       0.467723
       13795.400         13799.100      -0.227990       0.753611
       13795.900         13799.600      -0.691844       0.466083
       13796.400         13800.000      -0.658501      0.0976699
       13796.800         13800.500      -0.516848      -0.222991
       13797.300         13801.000       0.255088      -0.129721
       13797.700         13801.400       0.952642      0.0772271
       13798.200         13801.900       0.945253       0.105673
       13798.700         13802.300       0.646268       0.237557
       13799.100         13802.800       0.413117       0.580379
       13799.600         13803.300       0.405634       0.783193
       13800.000         13803.700       0.272742       0.928968
       13800.500         13804.200      0.0609507        1.15511
       13801.000         13804.700       0.130425        1.17020
       13801.400         13805.100       0.205702        1.27696
       13801.900         13805.600       0.550743        1.20873
       13802.300         13806.000       0.124784        1.28315
       13802.800         13806.500       0.403583        1.28396
       13803.300         13807.000       0.485932        1.19438
       13803.700         13807.400       0.597142       0.819553
       13804.200         13807.900       0.712069       0.345160
       13804.700         13808.300       0.812814      0.0606125
       13805.100         13808.800       0.722493       0.223673
       13805.600         13809.300       0.568375       0.422001
       13806.000         13809.700       0.384603       0.534749
       13806.500         13810.200       0.488100       0.476658
       13807.000         13810.600       0.383415       0.815276
       13807.400         13811.100       0.522437       0.655476
       13807.900         13811.600       0.466628       0.625799
       13808.300         13812.000       0.417301       0.872021
       13808.800         13812.500       0.374269       0.773552
       13809.300         13812.900       0.529349       0.929353
       13809.700         13813.400       0.769639       0.190517
       13810.200         13813.900       0.819901     -0.0277601
       13810.600         13814.300        1.31033      -0.458295
       13811.100         13814.800        1.61764      -0.173825
       13811.600         13815.200        1.11615    -0.00170097
       13812.000         13815.700       0.968417       0.151255
       13812.500         13816.200       0.437919       0.123895
       13812.900         13816.600    0.000224009       0.175209
       13813.400         13817.100      -0.526354       0.139210
       13813.900         13817.500      -0.788218      0.0300102
       13814.300         13818.000      -0.734982       0.116531
       13814.800         13818.500      -0.504915       0.439516
       13815.200         13818.900      -0.528388       0.342439
       13815.700         13819.400      -0.126541       0.263791
       13816.200         13819.900     -0.0137112      0.0895750
       13816.600         13820.300     -0.0810209       0.164394
       13817.100         13820.800      -0.165137     -0.0912237
       13817.500         13821.200      -0.104727      -0.259216
       13818.000         13821.700     -0.0981666       0.201446
       13818.500         13822.200      -0.174772       0.173994
       13818.900         13822.600      -0.324894       0.397016
       13819.400         13823.100      -0.236308       0.533171
       13819.900         13823.500      -0.254547       0.196898
       13820.300         13824.000       0.178397       0.124667
       13820.800         13824.500      -0.223149       0.217627
       13821.200         13824.900      -0.449513       0.348032
       13821.700         13825.400      -0.341916       0.464284
       13822.200         13825.800      -0.241162       0.495203
       13822.600         13826.300      -0.344883       0.489137
       13823.100         13826.800      -0.252116       0.189763
       13823.500         13827.200      -0.241869      -0.139366
       13824.000         13827.700      -0.189632       0.529228
       13824.500         13828.200      -0.529698        1.13128
       13824.900         13828.600      -0.279774        1.07920
       13825.400         13829.100       0.282647       0.895976
       13825.800         13829.500       0.411294       0.808998
       13826.300         13830.000       0.304393       0.887119
       13826.800         13830.500       0.564819       0.606144
       13827.200         13830.900       0.646304       0.543343
       13827.700         13831.400       0.753960       0.578512
       13828.200         13831.800       0.731719       0.407601
       13828.600         13832.300        1.27348      -0.184850
       13829.100         13832.800        1.31283      -0.474491
       13829.500         13833.200       0.791058      -0.468234
       13830.000         13833.700       0.299412      -0.266378
       13830.500         13834.200       0.467723      -0.335766
       13830.900         13834.600       0.753611     0.00831218
       13831.400         13835.100       0.466083       0.296684
       13831.800         13835.500      0.0976699       0.293294
       13832.300         13836.000      -0.222991       0.222993
       13832.800         13836.500      -0.129721       0.451929
       13833.200         13836.900      0.0772271       0.724638
       13833.700         13837.400       0.105673       0.756096
       13834.200         13837.800       0.237557       0.254636
       13834.600         13838.300       0.580379       0.222170
       13835.100         13838.800       0.783193      0.0238599
       13835.500         13839.200       0.928968      -0.511786
       13836.000         13839.700        1.15511      -0.626130
       13836.500         13840.200        1.17020      -0.727645
       13836.900         13840.600        1.27696      -0.919637
       13837.400         13841.100        1.20873      -0.902582
       13837.800         13841.500        1.28315      -0.757477
       13838.300         13842.000        1.28396      -0.487054
       13838.800         13842.500        1.19438      -0.815818
       13839.200         13842.900       0.819553       0.238705
       13839.700         13843.400       0.345160       0.787658
       13840.200         13843.800      0.0606125       0.673286
       13840.600         13844.300       0.223673       0.625519
       13841.100         13844.800       0.422001       0.787571
       13841.500         13845.200       0.534749        1.00932
       13842.000         13845.700       0.476658        1.11039
       13842.500         13846.200       0.815276       0.770470
       13842.900         13846.600       0.655476       0.948180
       13843.400         13847.100       0.625799       0.593674
       13843.800         13847.500       0.872021       0.286711
       13844.300         13848.000       0.773552       0.382955
       13844.800         13848.500       0.929353       0.505572
       13845.200         13848.900       0.190517       0.450601
       13845.700         13849.400     -0.0277601       0.221246
       13846.200         13849.900      -0.458295     -0.0253288
       13846.600         13850.300      -0.173825       0.397580
       13847.100         13850.800    -0.00170097       0.211995
       13847.500         13851.200       0.151255       0.750900
       13848.000         13851.700       0.123895        1.58963
       13848.500         13852.200       0.175209        1.37563
       13848.900         13852.600       0.139210       0.519654
       13849.400         13853.100      0.0300102     -0.0886422
       13849.900         13853.500       0.116531      -0.221968
       13850.300         13854.000       0.439516      0.0983238
       13850.800         13854.500       0.342439       0.316951
       13851.200         13854.900       0.263791       0.488824
       13851.700         13855.400      0.0895750       0.613709
       13852.200         13855.900       0.164394       0.803427
       13852.600         13856.300     -0.0912237       0.862188
       13853.100         13856.800      -0.259216        1.21414
       13853.500         13857.200       0.201446        1.18113
       13854.000         13857.700       0.173994       0.894963
       13854.500         13858.200       0.397016       0.716835
       13854.900         13858.600       0.533171       0.778298
       13855.400         13859.100       0.196898       0.553746
       13855.900         13859.600       0.124667       0.569964
       13856.300         13860.000       0.217627       0.430311
       13856.800         13860.500       0.348032       0.205460
       13857.200         13860.900       0.464284     -0.0194634
       13857.700         13861.400       0.495203      0.0630811
       13858.200         13861.900       0.489137       0.459855
       13858.600         13862.300       0.189763       0.137226
       13859.100         13862.800      -0.139366       0.434208
       13859.600         13863.300       0.529228        1.11756
       13860.000         13863.700        1.13128        1.12997
       13860.500         13864.200        1.07920        1.14477
       13860.900         13864.600       0.895976        1.32542
       13861.400         13865.100       0.808998        1.42057
       13861.900         13865.600       0.887119        1.28713
       13862.300         13866.000       0.606144        1.21164
       13862.800         13866.500       0.543343        1.36030
       13863.300         13867.000       0.578512        1.18369
       13863.700         13867.400       0.407601       0.651184
       13864.200         13867.900      -0.184850       0.551335
       13864.600         13868.300      -0.474491       0.546699
       13865.100         13868.800      -0.468234       0.248514
       13865.600         13869.300      -0.266378       0.133637
       13866.000         13869.700      -0.335766       0.327526
       13866.500         13870.200     0.00831218       0.131984
       13867.000         13870.700       0.296684       0.711038
       13867.400         13871.100       0.293294        1.23133
       13867.900         13871.600       0.222993       0.963217
       13868.300         13872.000       0.451929       0.549096
       13868.800         13872.500       0.724638       0.459598
       13869.300         13873.000       0.756096       0.548797
       13869.700         13873.400       0.254636       0.849198
       13870.200         13873.900       0.222170        1.12778
       13870.700         13874.400      0.0238599        1.31693
       13871.100         13874.800      -0.511786       0.891749
       13871.600         13875.300      -0.626130       0.443996
       13872.000         13875.700      -0.727645       0.548875
       13872.500         13876.200      -0.919637       0.752483
       13873.000         13876.700      -0.902582       0.846133
       13873.400         13877.100      -0.757477       0.893548
       13873.900         13877.600      -0.487054       0.670354
       13874.400         13878.100      -0.815818       0.309945
       13874.800         13878.500       0.238705      0.0869912
       13875.300         13879.000       0.787658       0.145261
       13875.700         13879.400       0.673286       0.385630
       13876.200         13879.900       0.625519       0.144390
       13876.700         13880.400       0.787571       0.435096
       13877.100         13880.800        1.00932       0.774805
       13877.600         13881.300        1.11039       0.719833
       13878.100         13881.800       0.770470       0.882502
       13878.500         13882.200       0.948180       0.675579
       13879.000         13882.700       0.593674       0.526515
       13879.400         13883.200       0.286711       0.503836
       13879.900         13883.600       0.382955       0.557279
       13880.400         13884.100       0.505572       0.327791
       13880.800         13884.500       0.450601       0.138888
       13881.300         13885.000       0.221246     -0.0943905
       13881.800         13885.500     -0.0253288       0.219775
       13882.200         13885.900       0.397580       0.828690
       13882.700         13886.400       0.211995       0.974232
       13883.200         13886.900       0.750900       0.829571
       13883.600         13887.300        1.58963       0.994496
       13884.100         13887.800        1.37563        1.08490
       13884.500         13888.200       0.519654        1.01903
       13885.000         13888.700     -0.0886422        1.07138
       13885.500         13889.200      -0.221968        1.02844
       13885.900         13889.600      0.0983238        1.17673
       13886.400         13890.100       0.316951       0.960344
       13886.900         13890.600       0.488824        1.00392
       13887.300         13891.000       0.613709        1.08383
       13887.800         13891.500       0.803427       0.993176
       13888.200         13892.000       0.862188       0.867840
       13888.700         13892.400        1.21414       0.931131
       13889.200         13892.900        1.18113       0.886073
       13889.600         13893.300       0.894963       0.931697
       13890.100         13893.800       0.716835       0.528949
       13890.600         13894.300       0.778298       0.713913
       13891.000         13894.700       0.553746       0.369496
       13891.500         13895.200       0.569964       0.201977
       13892.000         13895.700       0.430311       0.186489
       13892.400         13896.100       0.205460       0.362708
       13892.900         13896.600     -0.0194634       0.499930
       13893.300         13897.100      0.0630811       0.190055
       13893.800         13897.500       0.459855       0.173636
       13894.300         13898.000       0.137226       0.176323
       13894.700         13898.400       0.434208      0.0649763
       13895.200         13898.900        1.11756       0.420528
       13895.700         13899.400        1.12997       0.506553
       13896.100         13899.800        1.14477       0.506743
       13896.600         13900.300        1.32542       0.441767
       13897.100         13900.800        1.42057       0.236102
       13897.500         13901.200        1.28713       0.208344
       13898.000         13901.700        1.21164       0.185166
       13898.400         13902.200        1.36030      0.0510036
       13898.900         13902.600        1.18369       0.288839
       13899.400         13903.100       0.651184       0.520132
       13899.800         13903.500       0.551335       0.511588
       13900.300         13904.000       0.546699       0.697878
       13900.800         13904.500       0.248514       0.567179
       13901.200         13904.900       0.133637       0.671731
       13901.700         13905.400       0.327526       0.753608
       13902.200         13905.900       0.131984       0.917795
       13902.600         13906.300       0.711038        1.31294
       13903.100         13906.800        1.23133        1.18770
       13903.500         13907.300       0.963217       0.574525
       13904.000         13907.700       0.549096       0.243511
       13904.500         13908.200       0.459598      -0.184421
       13904.900         13908.600       0.548797      -0.212642
       13905.400         13909.100       0.849198      -0.452761
       13905.900         13909.600        1.12778       0.124736
       13906.300         13910.000        1.31693       0.206023
       13906.800         13910.500       0.891749     -0.0738000
       13907.300         13911.000       0.443996       0.162340
       13907.700         13911.400       0.548875       0.197228
       13908.200         13911.900       0.752483       0.159413
       13908.600         13912.400       0.846133      0.0768305
       13909.100         13912.800       0.893548       0.227724
       13909.600         13913.300       0.670354       0.384052
       13910.000         13913.800       0.309945    -0.00502151
       13910.500         13914.200      0.0869912      -0.235271
       13911.000         13914.700       0.145261       0.183535
       13911.400         13915.100       0.385630       0.330155
       13911.900         13915.600       0.144390       0.236406
       13912.400         13916.100       0.435096       0.195693
       13912.800         13916.500       0.774805       0.136939
       13913.300         13917.000       0.719833     0.00733714
       13913.800         13917.500       0.882502     -0.0158051
